filename;ref;poledi;numper;cie.name;trouvé dans le document;trouvé dans la base;OK ou KO;Commentaire
FORMACOOP_2262643100000_1.pdf;2,26264E+12;2262643100000K11;7740441;AXA;VRAI;VRAI;OK;
AVT_WEIGERDING_HOLDING_2266555120000_1_8906262.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_CINQ_PLUS_SOLUTIONS_ET_2711100120590_1_5036660.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ELITT_2263281410000_1.pdf;2,26328E+12;2263281410000C16;5771732;AXA;VRAI;VRAI;OK;
AVT_CP_BEREST_RHIN_RHONE_2263549420100_1_5966617.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AND_1378800550000_1.pdf;1,3788E+12;;;AXA;VRAI;FAUX;KO;
SALVAGGIO_MANAGEMENT_2264321400200_1.pdf;2,26432E+12;2264321400200H95;8037944;AXA;VRAI;VRAI;OK;
AVT_CP_CINQ_PLUS_STASBOURG_2711100120510_1_5036643.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
W.P.P._AGENCY_2000148564110_1.pdf;2,00015E+12;2000148564110D19;5691906;AXA;VRAI;VRAI;OK;
PGS_ILE_DE_FRANCE_2842057100800_1.pdf;2,84206E+12;2842057100800R19;8382282;AXA;VRAI;VRAI;OK;
VARITRONIX_FRANCE_SAS_2006002368610_1.pdf;2,006E+12;2006002368610G19;5695116;AXA;VRAI;VRAI;OK;
ADIT_2270603400010_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
PGS_SPB_2842059410400_1.pdf;2,84206E+12;2842059410400B95;8381361;AXA;VRAI;VRAI;OK;
STRUB_2840785140600_1.pdf;2,84079E+12;2840785140600G19;8279157;AXA;VRAI;VRAI;OK;
AVT_CP_CITRAVAL___CTRE_INDUST_TR_2257752420500_1_5920552.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
TMI_MULTIPLAST_2275225400051_1.pdf;2,27523E+12;2275225400051J95;8086405;AXA;VRAI;VRAI;OK;
AVT_CP_B_S_RECYCLAGE_2841491620901_1_8.370.566_.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_BEREST_LORRAINE_2263549420301_1_5966833.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
LA_VINOTHEQUE_DU_LYS_2510538260000_1.pdf;2,51054E+12;2,51E+54;5532877;AXA;VRAI;VRAI;OK;
PARENTHESE_2263549420401_C_FS_2025_MAINTIEN_R_20241121.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CENT_FAMILLES_LAHAYE_2261650100200_1_6532467.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
LOREX_2260642100000_1.pdf;2,26064E+12;2,26E+23;5279949;AXA;VRAI;VRAI;OK;
AVT_B_S_RECYCLAGE_2257752100600_1_8719822.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SCHROLL_2257752110000_1.pdf;2,25775E+12;2257752110000G11;5917776;AXA;VRAI;VRAI;OK;
AVT_CP_ADIT_2270603400005_1_9019454.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_COOPRODUCTION_2262644110000_1_7737682.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_AXIA_7_2275176110070_1_7930072.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
YUZER_2258678400000_1.pdf;2,25868E+12;2258678400000N95;8857524;AXA;VRAI;VRAI;OK;
AVT_CP_CITRAVAL___CTRE_INDUST_2841491620501_1_8370543.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SCHROLL_2841491600001_1.pdf;2,84149E+12;2841491600001K50;8612115;AXA;VRAI;VRAI;OK;
RGR_2258659120000_1.pdf;2,25866E+12;2258659120000R41;9351832;AXA;VRAI;VRAI;OK;
ALSACE_CONDITIONNEMENT_2845379410062_1.pdf;2,84538E+12;2845379410062L98;9182929;AXA;VRAI;VRAI;OK;
F.F.F._FEDERATION_2711703000000_1.pdf;2,7117E+12;2711703000000R95;9023502;AXA;VRAI;VRAI;OK;
JOBECA_DISTRIBUTION_2258849400000_1.pdf;2,25885E+12;2258849400000D95;6125476;AXA;VRAI;VRAI;OK;
EUROMAC_2_2271103410051_1.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
L_OFFRE_PORTAGE_2840284100000_1.pdf;2,84028E+12;2840284100000J19;8132140;AXA;VRAI;VRAI;OK;
SIRMAT_2842454400051_1.pdf;2,84245E+12;;;AXA;VRAI;FAUX;KO;
S.I.S._2000146576310_1.pdf;2,00015E+12;2000146576310B19;9162989;AXA;VRAI;VRAI;OK;
AVT_CP_BEREST_BOURGOGNE_2263549630202_1_5966799.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_DEMENAGEMENTS_LUX_ROLAND_2713474000000_1_5116990.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CL2R_INDUSTRIAL_SOLUTIONS_2263898120600_1_9084569.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_BEREST_LORRAINE_2263549630302_1_5966886.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_TMI_MULTIPLAST_2275225400051_1_8086405.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_BUILD_ING_2840924600001_1_8382767.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
MIROITERIE_BRUGNON_FRERES_2000146715910_1.pdf;2,00015E+12;2000146715910Q19;5460798;AXA;VRAI;VRAI;OK;
EUROMAC_2_2271103130000_1.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
LOUIS_SCHROLL_2257752420200_1.pdf;2,25775E+12;2257752420200F11;5919603;AXA;VRAI;VRAI;OK;
HTC_DEVELOPPEMENT_2840924400200_1.pdf;2,84092E+12;2840924400200M95;8559170;AXA;VRAI;VRAI;OK;
ALLS_LOGISTIQUE_2264136110300_1.pdf;2,26414E+12;2264136110300S11;7555229;AXA;VRAI;VRAI;OK;
SATE_2263898120000_1.pdf;2,2639E+12;2263898120000J11;9571740;AXA;VRAI;VRAI;OK;
SCHROLL_2257752420001_1.pdf;2,25775E+12;2257752420001P11;5915225;AXA;VRAI;VRAI;OK;
AVT_ANCREST_2263442110000_1_8581901.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ELECTRO_MENAGER_2268734110000_1.pdf;2,26873E+12;2268734110000D11;6941289;AXA;VRAI;VRAI;OK;
PASSEMENTERIE_VERRIER_2514493851000_1.pdf;2,51449E+12;;;AXA;VRAI;FAUX;KO;
AVT_AXIA_12_2275176110120_1_7930445.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SAGE_DIST_2258134400000_1.pdf;2,25813E+12;;;AXA;VRAI;FAUX;KO;
CAFES_SATI_2272479600002_1.pdf;2,27248E+12;2272479600002N47;8086353;AXA;VRAI;VRAI;OK;
LJL_SAS_2256423600001_1.pdf;2,25642E+12;2256423600001Z11;9208073;AXA;VRAI;VRAI;OK;
ALLS_LOGISTIQUE_2264136120300_1.pdf;2,26414E+12;2264136120300M47;6638984;AXA;VRAI;VRAI;OK;
PGS_SPB_2842059410401_1.pdf;2,84206E+12;2842059410401C95;8381362;AXA;VRAI;VRAI;OK;
YPO_CAMP_LOISIRS_2260338410300_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SO_FORM_2510815610000_1.pdf;2,51082E+12;2510815610000V11;5697283;AXA;VRAI;VRAI;OK;
PANKARTE_PLV_2253683210051_1.pdf;2,25368E+12;;;AXA;VRAI;FAUX;KO;
FISCHER_2843960600051_1.pdf;2,84396E+12;2843960600051R98;8967780;AXA;VRAI;VRAI;OK;
LOGEMENT_OUEST_2511974210000_1.pdf;2,51197E+12;2511974210000W11;5697353;AXA;VRAI;VRAI;OK;
EROL_2263192400000_1.pdf;2,26319E+12;2263192400000C95;6063186;AXA;VRAI;VRAI;OK;
AVT_CP_CORREGE_SERVICES_2842078400100_1_8447530.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ASSOC_SYND_RESID_HAUTEP_2259936420000_1.pdf;2,25994E+12;2259936420000G42;5723485;AXA;VRAI;VRAI;OK;
HAYS_PORTAGE_2843606410000_1.pdf;2,84361E+12;2843606410000F95;8845108;AXA;VRAI;VRAI;OK;
AVT_CP_ARECO_2599772661002_1_5171749.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
FILPACK_PROTECTION_2266127420201_1.pdf;2,26613E+12;2266127420201B95;6731361;AXA;VRAI;VRAI;OK;
AVT_CP_TMI_MULTIPLAST_2275225409010_1_8086461.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SAPI_2260012110000_1.pdf;2,26001E+12;2260012110000V16;5092977;AXA;VRAI;VRAI;OK;
AVT_CP_CORREGE_2256419310000_1_8447248.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
TMI_MULTIPLAST_2275225409010_1.pdf;2,27523E+12;2275225409010W98;8086461;AXA;VRAI;VRAI;OK;
ALL_SOLUTIONS_2264136400100_1.pdf;2,26414E+12;2264136400100S95;9070757;AXA;VRAI;VRAI;OK;
TELEVISION_ESPANOLA_2000148548710_1.pdf;2,00015E+12;2000148548710P19;5697263;AXA;VRAI;VRAI;OK;
SCHROLL_2257752429003_1.pdf;2,25775E+12;2257752429003Z98;5938568;AXA;VRAI;VRAI;OK;
ETABLISSEMENTS_HUOT_2271750400000_1.pdf;2,27175E+12;2271750400000Q11;8240796;AXA;VRAI;VRAI;OK;
PARENTHESE_2263549620402_1.pdf;2,26355E+12;;;AXA;VRAI;FAUX;KO;
PGS_BREIZH_2842057100500_1.pdf;2,84206E+12;2842057100500Q19;8381658;AXA;VRAI;VRAI;OK;
ALCISE_2271850100100_1.pdf;2,27185E+12;;;AXA;VRAI;FAUX;KO;
PGS_BREIZH_2842057110400_1.pdf;2,84206E+12;2842057110400B50;8376868;AXA;VRAI;VRAI;OK;
LINK_GROUP_2840311100000_1.pdf;2,84031E+12;2840311100000K50;8160918;AXA;VRAI;VRAI;OK;
HTC_DEVELOPPEMENT_2840924600206_1.pdf;2,84092E+12;;;AXA;VRAI;FAUX;KO;
MB2_2253851130000_1.pdf;2,25385E+12;2,25E+62;7921256;AXA;VRAI;VRAI;OK;
AVT_WOLF_RICHARD_FRANCE_2263193110000_1_7438560.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
GRANDI_2263749100000_1.pdf;2,26375E+12;2263749100000Y47;6409489;AXA;VRAI;VRAI;OK;
SIRMAT_2842454400061_1.pdf;2,84245E+12;;;AXA;VRAI;FAUX;KO;
TMI_MULTIPLAST_2275225409001_1.pdf;2,27523E+12;2275225409001M98;7883064;AXA;VRAI;VRAI;OK;
AVT_CP_ALTEM_2841491620351_1_8370537.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
STE_COMMERCIALE_FRANCO_2312865003200_1.pdf;2,31287E+12;;;AXA;VRAI;FAUX;KO;
PGS_JURAPAL_2842059610102_1.pdf;2,84206E+12;2842059610102T95;8377045;AXA;VRAI;VRAI;OK;
SCHROLL_2841491609002_1.pdf;2,84149E+12;2841491609002T98;8426570;AXA;VRAI;VRAI;OK;
HYPERTAPIS_2254585440300_1.pdf;2,25459E+12;2254585440300Z11;7283641;AXA;VRAI;VRAI;OK;
EUROSTAMP_2257413100000_1.pdf;2,25741E+12;2257413100000B11;9231672;AXA;VRAI;VRAI;OK;
SIRMAT_2842454409052_1.pdf;2,84245E+12;2842454409052M98;7876064;AXA;VRAI;VRAI;OK;
ELECTRO_MENAGER_2268735410001_1.pdf;2,26874E+12;2268735410001Y47;7606777;AXA;VRAI;VRAI;OK;
ALLS_PARTICIPATIONS_2264136400061_1.pdf;2,26414E+12;;;AXA;VRAI;FAUX;KO;
LOFFRE_PARTAGEE_2272411400001_1.pdf;2,27241E+12;;;AXA;VRAI;FAUX;KO;
STRASBOURG_REVETEMENT_2254585430200_1.pdf;2,25459E+12;2254585430200V47;7283684;AXA;VRAI;VRAI;OK;
MATERIELS_FERROVIAIRES_ET_2271830100000_1.pdf;2,27183E+12;2271830100000A50;1169977;AXA;VRAI;VRAI;OK;
SCHOELLER_INDUSTRIES_2251840120000_1.pdf;2,25184E+12;2251840120000U50;7904882;AXA;VRAI;VRAI;OK;
AVT_CP_ARGELLIES_RP_2513834251000_1_6297879.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
TRECOM_2000146633810_1.pdf;2,00015E+12;2000146633810B19;5688272;AXA;VRAI;VRAI;OK;
SATE_2263898400000_1.pdf;2,2639E+12;2263898400000G95;9571741;AXA;VRAI;VRAI;OK;
HOTELIERE_DE_LA_VILLETTE_2261617400000_1.pdf;2,26162E+12;2261617400000F11;5291151;AXA;VRAI;VRAI;OK;
FCW_PARTICIPATIONS_2257742640101_1.pdf;2,25774E+12;;;AXA;VRAI;FAUX;KO;
NEUTRALIS_2257752430600_1.pdf;2,25775E+12;2257752430600K47;7877371;AXA;VRAI;VRAI;OK;
CAFES_SATI_2257154200001_1.pdf;2,25715E+12;2257154200001J47;7435492;AXA;VRAI;VRAI;OK;
EDITIONS_CLAUDE_VERVIN_2268275609007_1.pdf;2,26828E+12;2268275609007J98;6938098;AXA;VRAI;VRAI;OK;
LE_CHAMP_DE_LA_CROIX_2257273210000_1.pdf;2,25727E+12;2257273210000D47;5118058;AXA;VRAI;VRAI;OK;
SKAYL_2269516100000_1.pdf;2,26952E+12;2269516100000J16;6937160;AXA;VRAI;VRAI;OK;
STE_EXPERTISE_COMPTABLE_2976907100000_1.pdf;2,97691E+12;2976907100000D16;1408287;AXA;VRAI;VRAI;OK;
PFERD_RUGGEBERG_FRANCE_2263345430000_1.pdf;2,26335E+12;2263345430000J11;5785964;AXA;VRAI;VRAI;OK;
PFERD_RUGGEBERG_FRANCE_2263345430001_1.pdf;2,26335E+12;2263345430001K11;6015345;AXA;VRAI;VRAI;OK;
AVT_AXIA_9_2275176110090_1_7930165.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
KIEHL_FRANCE_2257295200000_1.pdf;2,2573E+12;2257295200000C95;7727304;AXA;VRAI;VRAI;OK;
LOREX_2260642110000_1.pdf;2,26064E+12;;;AXA;VRAI;FAUX;KO;
JUDICIA_CONSEILS_2263806400000_1.pdf;2,26381E+12;2263806400000G95;7159505;AXA;VRAI;VRAI;OK;
SARDI___SOC_ALSACIENNE_2257752430401_1.pdf;2,25775E+12;2257752430401T47;7876446;AXA;VRAI;VRAI;OK;
AVT_AXIA_8_2275176100080_1_7930128.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
LORTEL_EST_CABLES_2261270410001_1.pdf;2,26127E+12;;;AXA;VRAI;FAUX;KO;
ECOLE_SUPERIEURE_2258666410001_1.pdf;2,25867E+12;2258666410001F95;9093312;AXA;VRAI;VRAI;OK;
ALSACE_CONDITIONNEMENT_2845379120000_1.pdf;2,84538E+12;2845379120000B50;9182626;AXA;VRAI;VRAI;OK;
NEUTRALIS_2257752430601_1.pdf;2,25775E+12;2257752430601L47;7877368;AXA;VRAI;VRAI;OK;
AVT_TAILLAGE_MODERNE_2261062100000_1_5373569.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
GLESER_2253934200000_1.pdf;2,25393E+12;2253934200000H50;5248200;AXA;VRAI;VRAI;OK;
PGS_EST_2842057100700_1.pdf;2,84206E+12;2842057100700H19;8381751;AXA;VRAI;VRAI;OK;
GLESER_2253934110000_1.pdf;2,25393E+12;2253934110000G47;4964770;AXA;VRAI;VRAI;OK;
GEZIM_INTERIM_2270829610001_1.pdf;2,27083E+12;2270829610001V43;7064734;AXA;VRAI;VRAI;OK;
AVT_B_S_RECYCLAGE_2257752110900_1_8048835.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
FESIA_2261311420000_1.pdf;2,26131E+12;2261311420000Z11;9129426;AXA;VRAI;VRAI;OK;
DOC_EMBALLAGES_SYSTEMS_2308939000003_1.pdf;2,30894E+12;2308939000003Y98;5600242;AXA;VRAI;VRAI;OK;
PGS_CENTRE_2842057100600_1.pdf;2,84206E+12;2842057100600Z19;8376827;AXA;VRAI;VRAI;OK;
LA_VINOTHEQUE_DU_LYS_2506299930000_1.pdf;2,5063E+12;2506299930000U50;5532869;AXA;VRAI;VRAI;OK;
EXCENTR_FRANCE_2263163100100_1.pdf;2,26316E+12;2263163100100K11;8603826;AXA;VRAI;VRAI;OK;
SIRMAT_2842454619001_1.pdf;2,84245E+12;2842454619001S98;8376286;AXA;VRAI;VRAI;OK;
LGC_STANDARDS_2251143640001_1.pdf;2,25114E+12;2251143640001S95;5674462;AXA;VRAI;VRAI;OK;
AVT_AXIA_GROUPE_2275176100000_1_7929713.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SCHROLL_2841491620014_1.pdf;2,84149E+12;;;AXA;VRAI;FAUX;KO;
RONDO_WASSELONNE_2282285340000_1.pdf;2,28229E+12;2,28E+62;8717640;AXA;VRAI;VRAI;OK;
AVT_CP_CORREGE_SERVICES_2842078400102_1_8087215.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ASL_AVANCEE_2263703110000_1.pdf;2,2637E+12;2263703110000S42;5723630;AXA;VRAI;VRAI;OK;
ALLS_PARTICIPATIONS_2264136400000_1.pdf;2,26414E+12;2264136400000J95;9070844;AXA;VRAI;VRAI;OK;
AVT_CP_BEREST_LORRAINE_2263549630301_1_5966915.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_B_S_RECYCLAGE_2257752420900_1_8048946.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
WOLF_RICHARD_FRANCE_2271751400000_1.pdf;2,27175E+12;2271751400000W16;7438532;AXA;VRAI;VRAI;OK;
PGS_BEYNEL_2842059410301_1.pdf;2,84206E+12;2842059410301T95;8381278;AXA;VRAI;VRAI;OK;
FISCHER_2843960400000_1.pdf;2,84396E+12;2843960400000U95;8967764;AXA;VRAI;VRAI;OK;
YUZER_2258678400001_1.pdf;2,25868E+12;2258678400001P95;8093468;AXA;VRAI;VRAI;OK;
ALCISE_2271850110100_1.pdf;2,27185E+12;;;AXA;VRAI;FAUX;KO;
AVT_CP_BUILD_ING_2840924600002_1_8382768.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
BEREST_2263549420001_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
RECYBIO_2257752420700_1.pdf;2,25775E+12;2257752420700Z11;5921133;AXA;VRAI;VRAI;OK;
SCHROLL_2257752429005_1.pdf;2,25775E+12;2257752429005B98;5938566;AXA;VRAI;VRAI;OK;
MW_FRANCE_2259236100000_1.pdf;2,25924E+12;2259236100000Q16;9241348;AXA;VRAI;VRAI;OK;
ALLIANCE_GREEN_SERVICES_2844133410002_1.pdf;2,84413E+12;2844133410002U95;8872591;AXA;VRAI;VRAI;OK;
ROL_MOBEX_FRANCE_2006003046310_1.pdf;2,006E+12;2006003046310M19;6056326;AXA;VRAI;VRAI;OK;
SARL_ISSORI_2255495100000_1.pdf;2,2555E+12;2255495100000S19;4785205;AXA;VRAI;VRAI;OK;
RECYBIO_2257752430700_1.pdf;2,25775E+12;2257752430700T47;7877485;AXA;VRAI;VRAI;OK;
LORTEL_EST_CABLES_2261270410000_1.pdf;2,26127E+12;;;AXA;VRAI;FAUX;KO;
TMI_MULTIPLAST_2275225409002_1.pdf;2,27523E+12;2275225409002N98;7883067;AXA;VRAI;VRAI;OK;
MAISON_DE_LA_NOUVELLE_CAL_2265875400000_1.pdf;2,26588E+12;2265875400000A95;7636030;AXA;VRAI;VRAI;OK;
AVT_UEPAL_ENTRAIDE_ET_SOLIDAR_2257492100000_1_4757700.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SAPI_2260012100000_1.pdf;2,26001E+12;2260012100000B43;5093024;AXA;VRAI;VRAI;OK;
ETHYWAG_2259013400010_1.pdf;2,25901E+12;2259013400010J;5265381;AXA;VRAI;VRAI;OK;
AVT_COUTIER_INDUSTRIE_2275104100000_1_8511400.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ALL_SOLUTIONS_2264136400101_1.pdf;2,26414E+12;2264136400101T95;9070765;AXA;VRAI;VRAI;OK;
HFSPO_2965269500000_1.pdf;2,96527E+12;2965269500000L50;6734997;AXA;VRAI;VRAI;OK;
EDITIONS_CLAUDE_VERVIN_2268273100000_1.pdf;2,26827E+12;2268273100000C11;7272660;AXA;VRAI;VRAI;OK;
EUROMAC_2_2271103120000_1.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
RAPHAEL_KAUTZMANN_2711100120593_1.pdf;2,7111E+12;2711100120593N95;5232270;AXA;VRAI;VRAI;OK;
AVT_AXIA_7_2275176100070_1_7930065.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
CORREGE_SERVICES_2256419200101_1.pdf;2,25642E+12;2256419200101Y11;9208103;AXA;VRAI;VRAI;OK;
HARTMANN_FRANCE_2000148599910_1.pdf;2,00015E+12;2000148599910R98;5460807;AXA;VRAI;VRAI;OK;
F.F.F._FEDERATION_2284417100000_1.pdf;2,28442E+12;2284417100000P43;9364635;AXA;VRAI;VRAI;OK;
ALSACE_CONDITIONNEMENT_2845379130000_1.pdf;2,84538E+12;2845379130000V19;9182618;AXA;VRAI;VRAI;OK;
HUGO_BOSS_FRANCE_2262305600001_1.pdf;2,26231E+12;2262305600001K95;5747534;AXA;VRAI;VRAI;OK;
AVT_CP_CORREGE_2256419310001_1_8086996.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SOLARWATT_FRANCE_2253703130000_1.pdf;2,2537E+12;;;AXA;VRAI;FAUX;KO;
LIBERTY_SPECIALTY_MARKETS_2268785600001_1.pdf;2,26879E+12;2268785600001V;9295682;AXA;VRAI;VRAI;OK;
AVT_CP_CORREGE_2256419310002_1_8087030.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
TMI_MULTIPLAST_2275225409012_1.pdf;2,27523E+12;2275225409012Z98;8086466;AXA;VRAI;VRAI;OK;
F.F.F._FEDERATION_2711703000002_1.pdf;2,7117E+12;2711703000002T98;9023652;AXA;VRAI;VRAI;OK;
OSTERMANN_ENERGIES_2271794410100_1.pdf;2,27179E+12;2271794410100F47;7329140;AXA;VRAI;VRAI;OK;
SENEDO_FRANCE_2257302200000_1.pdf;2,2573E+12;2257302200000Y95;7730070;AXA;VRAI;VRAI;OK;
A.T.E.C._2000148577510_1.pdf;2,00015E+12;2000148577510T19;5453175;AXA;VRAI;VRAI;OK;
FIREMO_2000148945810_1.pdf;2,00015E+12;2000148945810U19;5460773;AXA;VRAI;VRAI;OK;
SCHROLL_2257752439004_1.pdf;2,25775E+12;2257752439004U98;7875893;AXA;VRAI;VRAI;OK;
MAISON_DE_LA_NOUVELLE_2265875110010_1.pdf;2,26588E+12;;;AXA;VRAI;FAUX;KO;
SCHROLL_2257752439005_1.pdf;2,25775E+12;2257752439005V98;7875892;AXA;VRAI;VRAI;OK;
SIRMAT_2842454619054_1.pdf;2,84245E+12;2842454619054A98;8376293;AXA;VRAI;VRAI;OK;
DOC_EMBALLAGES_SYSTEMS_2308939000004_1.pdf;2,30894E+12;2308939000004Z16;5601153;AXA;VRAI;VRAI;OK;
PFERD_RUGGEBERG_FRANCE_2263345640001_1.pdf;2,26335E+12;2263345640001V47;9223400;AXA;VRAI;VRAI;OK;
AVT_AXIA_4_2275176100040_1_7929854.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
PGS_SUD_EST_2842057111100_1.pdf;2,84206E+12;2842057111100M50;8382443;AXA;VRAI;VRAI;OK;
SCHOELLER_INDUSTRIES_2251840110000_1.pdf;2,25184E+12;2251840110000A;7904876;AXA;VRAI;VRAI;OK;
EUROMAC_2_2271103410052_1.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
STAR_PARIS_2262484400001_1.pdf;2,26248E+12;;;AXA;VRAI;FAUX;KO;
YPO_CAMP_JEANNIOT_2260338410200_1_ABS.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ELECTRO_MENAGER_2268735410010_1.pdf;2,26874E+12;2268735410010H98;7159649;AXA;VRAI;VRAI;OK;
ELSA_PROFIL_2840785140400_1.pdf;2,84079E+12;2840785140400P19;8280950;AXA;VRAI;VRAI;OK;
AVT_CP_TMI_MULTIPLAST_2275225409002_1_7883067.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SO_FORM_2510981150000_1.pdf;2,51098E+12;2510981150000D11;6054179;AXA;VRAI;VRAI;OK;
ANTIGONE_SARL_2258675400002_1.pdf;2,25868E+12;2258675400002V95;7727237;AXA;VRAI;VRAI;OK;
TRECOM_2599776051001_1.pdf;2,59978E+12;2599776051001T95;5421560;AXA;VRAI;VRAI;OK;
LE_FOYER_DE_LA_BASSE_2256257110000_1.pdf;2,25626E+12;2256257110000G43;4457117;AXA;VRAI;VRAI;OK;
AVT_AXIA_15_2275176100150_1_7930610.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
W.P.P._AGENCY_2000148564010_1.pdf;2,00015E+12;2000148564010U19;5694635;AXA;VRAI;VRAI;OK;
SCHROLL_2257752430009_1.pdf;2,25775E+12;;;AXA;VRAI;FAUX;KO;
GEZIM_INTERIM_2270829600001_1.pdf;2,27083E+12;2270829600001B16;7459382;AXA;VRAI;VRAI;OK;
INOVAME_2840785140500_1.pdf;2,84079E+12;2840785140500Y19;8280692;AXA;VRAI;VRAI;OK;
SIRMAT_2842454419003_1.pdf;2,84245E+12;2842454419003D98;5938617;AXA;VRAI;VRAI;OK;
NORCAN_2309600110400_1.pdf;2,3096E+12;2309600110400F50;8256745;AXA;VRAI;VRAI;OK;
OGID_2250384110000_1.pdf;2,25038E+12;2,25E+62;792195;AXA;VRAI;VRAI;OK;
AVT_CP_CITRAVAL___CTRE_INDUST_2841491620551_1_8370544.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
AVT_CP_BEREST_RHIN_RHONE_2263549630102_1_5966664.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
PLANETE_CSCA_2263545400000_1.pdf;2,26355E+12;;;AXA;VRAI;FAUX;KO;
AVT_CP_ARB_2268898610001_1_6975667.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
ASSOC_POUR_PROMOUVOIR_2511968310000_1.pdf;2,51197E+12;2511968310000D41;5625292;AXA;VRAI;VRAI;OK;
AVT_CP_TMI_MULTIPLAST_2275225409001_1_7883064.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
FONDATION_EUROPEENNE_DE_L_2260579100000_1.pdf;2,26058E+12;2260579100000Z47;5353894;AXA;VRAI;VRAI;OK;
RECOSTRA_2257752431001_1.pdf;2,25775E+12;2257752431001V47;8231014;AXA;VRAI;VRAI;OK;
SARDI___SOC_ALSACIENNE_2257752430400_1.pdf;2,25775E+12;2257752430400S47;7876450;AXA;VRAI;VRAI;OK;
SIRMAT_2842454600064_1.pdf;2,84245E+12;;;AXA;VRAI;FAUX;KO;
HARTMANN_FRANCE_2975470200000_1.pdf;2,97547E+12;2975470200000C16;9124332;AXA;VRAI;VRAI;OK;
OCEBAT_2265717600001_1.pdf;2,26572E+12;2265717600001M11;6442279;AXA;VRAI;VRAI;OK;
AVT_AXIA_2_2275176110020_1_9255734.pdf;;;;AXA;FAUX;FAUX;KO;Améliorer la detection
SCHROLL_2841491629002_1.pdf;2,84149E+12;2841491629002H98;8376275;AXA;VRAI;VRAI;OK;
