cie.name,filepath,filename,input_filepath,ref,poledi,numper
AXA,/home/c24b/projects/avenants/DOCS/RECYBIO_2841491620701_1.pdf,RECYBIO_2841491620701_1.pdf,./avenants_input/AXA/TIR/AVT/RECYBIO_2841491620701_1.pdf,2841491620701,,
AXA,/home/c24b/projects/avenants/DOCS/RUJ_EXPANSION_2254585440100_1.pdf,RUJ_EXPANSION_2254585440100_1.pdf,./avenants_input/AXA/TIR/AVT/RUJ EXPANSION_2254585440100_1.pdf,2254585440100,,
AXA,/home/c24b/projects/avenants/DOCS/MATERIELS_FERROVIAIRES_2712482002900_1.pdf,MATERIELS_FERROVIAIRES_2712482002900_1.pdf,./avenants_input/AXA/TIR/AVT/MATERIELS FERROVIAIRES_2712482002900_1.pdf,2712482002900,,
AXA,/home/c24b/projects/avenants/DOCS/LOREX_2268504610001_1.pdf,LOREX_2268504610001_1.pdf,./avenants_input/AXA/TIR/AVT/LOREX_2268504610001_1.pdf,2268504610001,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CITRAVAL___CTRE_INDUST_TR_2257761100000_1_8716397.pdf,AVT_CP_CITRAVAL___CTRE_INDUST_TR_2257761100000_1_8716397.pdf,./avenants_input/AXA/TIR/AVT/AVT CP CITRAVAL - CTRE INDUST TR_2257761100000_1 8716397.pdf,2257761100000,,
AXA,/home/c24b/projects/avenants/DOCS/HTC_DEVELOPPEMENT_2840924400205_1.pdf,HTC_DEVELOPPEMENT_2840924400205_1.pdf,./avenants_input/AXA/TIR/AVT/HTC DEVELOPPEMENT_2840924400205_1.pdf,2840924400205,,
AXA,/home/c24b/projects/avenants/DOCS/OFFICE_DU_TOURISME_DES_2959846100000_1.pdf,OFFICE_DU_TOURISME_DES_2959846100000_1.pdf,./avenants_input/AXA/TIR/AVT/OFFICE DU TOURISME DES_2959846100000_1.pdf,2959846100000,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752430008_1.pdf,SCHROLL_2257752430008_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2257752430008_1.pdf,2257752430008,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454400063_1.pdf,SIRMAT_2842454400063_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454400063_1.pdf,2842454400063,,
AXA,/home/c24b/projects/avenants/DOCS/RECOSTRA_2257752431000_1.pdf,RECOSTRA_2257752431000_1.pdf,./avenants_input/AXA/TIR/AVT/RECOSTRA_2257752431000_1.pdf,2257752431000,,
AXA,/home/c24b/projects/avenants/DOCS/LABORATOIRES_BERNABEU_2258035410001_1.pdf,LABORATOIRES_BERNABEU_2258035410001_1.pdf,./avenants_input/AXA/TIR/AVT/LABORATOIRES BERNABEU_2258035410001_1.pdf,2258035410001,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454400013_1.pdf,SIRMAT_2842454400013_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454400013_1.pdf,2842454400013,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CINQ_PLUS_MOLSHEIM_2711100120520_1_5036636.pdf,AVT_CP_CINQ_PLUS_MOLSHEIM_2711100120520_1_5036636.pdf,./avenants_input/AXA/TIR/AVT/AVT CP CINQ PLUS MOLSHEIM_2711100120520_1 5036636.pdf,2711100120520,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_COOPENATES_SARL_2258677110000_1_7738876.pdf,AVT_COOPENATES_SARL_2258677110000_1_7738876.pdf,./avenants_input/AXA/TIR/AVT/AVT COOPENATES SARL_2258677110000_1 7738876.pdf,2258677110000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CITRAVAL___CTRE_INDUST_2841491600551_1_8426665.pdf,AVT_CP_CITRAVAL___CTRE_INDUST_2841491600551_1_8426665.pdf,./avenants_input/AXA/TIR/AVT/AVT CP CITRAVAL - CTRE INDUST_2841491600551_1 8426665.pdf,2841491600551,,
AXA,/home/c24b/projects/avenants/DOCS/SOFICO_FRANCE_2841058420050_1.pdf,SOFICO_FRANCE_2841058420050_1.pdf,./avenants_input/AXA/TIR/AVT/SOFICO FRANCE_2841058420050_1.pdf,2841058420050,,
AXA,/home/c24b/projects/avenants/DOCS/YPO_CAMP_LOISIRS_2260338410301_1_ABS.pdf,YPO_CAMP_LOISIRS_2260338410301_1_ABS.pdf,./avenants_input/AXA/TIR/AVT/YPO CAMP LOISIRS_2260338410301_1 ABS.pdf,2260338410301,,
AXA,/home/c24b/projects/avenants/DOCS/EUROPEAN_SCIENCE_2844016400050_1.pdf,EUROPEAN_SCIENCE_2844016400050_1.pdf,./avenants_input/AXA/TIR/AVT/EUROPEAN SCIENCE_2844016400050_1.pdf,2844016400050,,
AXA,/home/c24b/projects/avenants/DOCS/JEANNIOT_GESTION_2260338410001_1.pdf,JEANNIOT_GESTION_2260338410001_1.pdf,./avenants_input/AXA/TIR/AVT/JEANNIOT GESTION_2260338410001_1.pdf,2260338410001,,
AXA,/home/c24b/projects/avenants/DOCS/LOFFRE_PARTAGEE_2272411600002_1.pdf,LOFFRE_PARTAGEE_2272411600002_1.pdf,./avenants_input/AXA/TIR/AVT/L'OFFRE PARTAGEE_2272411600002_1.pdf,2272411600002,,
AXA,/home/c24b/projects/avenants/DOCS/POLISSA_2000148594710_1.pdf,POLISSA_2000148594710_1.pdf,./avenants_input/AXA/TIR/AVT/POLISSA_2000148594710_1.pdf,2000148594710,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_NORD_2842057100900_1.pdf,PGS_NORD_2842057100900_1.pdf,./avenants_input/AXA/TIR/AVT/PGS NORD_2842057100900_1.pdf,2842057100900,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_COUTIER_INDUSTRIE_2275104110000_1_8511420.pdf,AVT_COUTIER_INDUSTRIE_2275104110000_1_8511420.pdf,./avenants_input/AXA/TIR/AVT/AVT COUTIER INDUSTRIE_2275104110000_1 8511420.pdf,2275104110000,,
AXA,/home/c24b/projects/avenants/DOCS/L_OFFRE_PORTAGE_2270829600101_1.pdf,L_OFFRE_PORTAGE_2270829600101_1.pdf,./avenants_input/AXA/TIR/AVT/L OFFRE PORTAGE_2270829600101_1.pdf,2270829600101,,
AXA,/home/c24b/projects/avenants/DOCS/ELECTRO_MENAGER_2268735610011_1.pdf,ELECTRO_MENAGER_2268735610011_1.pdf,./avenants_input/AXA/TIR/AVT/ELECTRO MENAGER_2268735610011_1.pdf,2268735610011,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CARROSSERIE_INDUSTRIELLE_2027201102720_1_613479.pdf,AVT_CARROSSERIE_INDUSTRIELLE_2027201102720_1_613479.pdf,./avenants_input/AXA/TIR/AVT/AVT CARROSSERIE INDUSTRIELLE_2027201102720_1 613479.pdf,2027201102720,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_62_2275176110200_1_7930417.pdf,AVT_AXIA_62_2275176110200_1_7930417.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 62_2275176110200_1 7930417.pdf,2275176110200,,
AXA,/home/c24b/projects/avenants/DOCS/JUDICIA_CONSEILS_2263806400010_1.pdf,JUDICIA_CONSEILS_2263806400010_1.pdf,./avenants_input/AXA/TIR/AVT/JUDICIA CONSEILS_2263806400010_1.pdf,2263806400010,,
AXA,/home/c24b/projects/avenants/DOCS/F.F.F._FEDERATION_2284417500020_1.pdf,F.F.F._FEDERATION_2284417500020_1.pdf,./avenants_input/AXA/TIR/AVT/F.F.F. (FEDERATION_2284417500020_1.pdf,2284417500020,,
AXA,/home/c24b/projects/avenants/DOCS/RECOS_MACHINES_2257742100000_1.pdf,RECOS_MACHINES_2257742100000_1.pdf,./avenants_input/AXA/TIR/AVT/RECOS MACHINES_2257742100000_1.pdf,2257742100000,,
AXA,/home/c24b/projects/avenants/DOCS/GEZIM_INTERIM_2269512100000_1.pdf,GEZIM_INTERIM_2269512100000_1.pdf,./avenants_input/AXA/TIR/AVT/GEZIM INTERIM_2269512100000_1.pdf,2269512100000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_COOPENATES_SARL_2258677120000_1_7738887.pdf,AVT_COOPENATES_SARL_2258677120000_1_7738887.pdf,./avenants_input/AXA/TIR/AVT/AVT COOPENATES SARL_2258677120000_1 7738887.pdf,2258677120000,,
AXA,/home/c24b/projects/avenants/DOCS/ELECTRO_MENAGER_2268735410000_1.pdf,ELECTRO_MENAGER_2268735410000_1.pdf,./avenants_input/AXA/TIR/AVT/ELECTRO MENAGER_2268735410000_1.pdf,2268735410000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ADIT_2270603400000_1_9019353.pdf,AVT_CP_ADIT_2270603400000_1_9019353.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ADIT_2270603400000_1 9019353.pdf,2270603400000,,
AXA,/home/c24b/projects/avenants/DOCS/STIEBEL_ELTRON_2843891400050_1.pdf,STIEBEL_ELTRON_2843891400050_1.pdf,./avenants_input/AXA/TIR/AVT/STIEBEL ELTRON_2843891400050_1.pdf,2843891400050,,
AXA,/home/c24b/projects/avenants/DOCS/ELECTRO_MENAGER_2268735410011_1.pdf,ELECTRO_MENAGER_2268735410011_1.pdf,./avenants_input/AXA/TIR/AVT/ELECTRO MENAGER_2268735410011_1.pdf,2268735410011,,
AXA,/home/c24b/projects/avenants/DOCS/CESAR_2000143063610_1.pdf,CESAR_2000143063610_1.pdf,./avenants_input/AXA/TIR/AVT/CESAR_2000143063610_1.pdf,2000143063610,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_ASCENCEURS__MULTI_2275077400050_1_7887233.pdf,AVT_CP_ASCENCEURS__MULTI_2275077400050_1_7887233.pdf,./avenants_input/AXA/TIR/AVT/AVT CP ASCENCEURS & MULTI_2275077400050_1 7887233.pdf,2275077400050,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CENT_FAMILLES_LAHAYE_2261650100100_1_6532451.pdf,AVT_CENT_FAMILLES_LAHAYE_2261650100100_1_6532451.pdf,./avenants_input/AXA/TIR/AVT/AVT CENT FAMILLES LAHAYE_2261650100100_1 6532451.pdf,2261650100100,,
AXA,/home/c24b/projects/avenants/DOCS/RECOSTRA_2841491621051_1.pdf,RECOSTRA_2841491621051_1.pdf,./avenants_input/AXA/TIR/AVT/RECOSTRA_2841491621051_1.pdf,2841491621051,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_A.W._FABER_CASTELL_2263190600051_1_8544501.pdf,AVT_CP_A.W._FABER_CASTELL_2263190600051_1_8544501.pdf,./avenants_input/AXA/TIR/AVT/AVT CP A.W. FABER CASTELL_2263190600051_1 8544501.pdf,2263190600051,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CHIRAL_TECHNOLOGIES_2251855100000_1_4846649.pdf,AVT_CHIRAL_TECHNOLOGIES_2251855100000_1_4846649.pdf,./avenants_input/AXA/TIR/AVT/AVT CHIRAL TECHNOLOGIES_2251855100000_1 4846649.pdf,2251855100000,,
AXA,/home/c24b/projects/avenants/DOCS/LOCATION_TRANSPORT_FONTOY_2265554100000_1.pdf,LOCATION_TRANSPORT_FONTOY_2265554100000_1.pdf,./avenants_input/AXA/TIR/AVT/LOCATION TRANSPORT FONTOY_2265554100000_1.pdf,2265554100000,,
AXA,/home/c24b/projects/avenants/DOCS/PARENTHESE_2263549630401_1.pdf,PARENTHESE_2263549630401_1.pdf,./avenants_input/AXA/TIR/AVT/PARENTHESE_2263549630401_1.pdf,2263549630401,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_DECIBEL_FRANCE_2263898400400_1_8809926.pdf,AVT_CP_DECIBEL_FRANCE_2263898400400_1_8809926.pdf,./avenants_input/AXA/TIR/AVT/AVT CP DECIBEL FRANCE_2263898400400_1 8809926.pdf,2263898400400,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752100000_1.pdf,SCHROLL_2257752100000_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2257752100000_1.pdf,2257752100000,,
AXA,/home/c24b/projects/avenants/DOCS/SCHOELLER_INDUSTRIES_2251840200000_1.pdf,SCHOELLER_INDUSTRIES_2251840200000_1.pdf,./avenants_input/AXA/TIR/AVT/SCHOELLER INDUSTRIES_2251840200000_1.pdf,2251840200000,,
AXA,/home/c24b/projects/avenants/DOCS/JUDICIA_CONSEILS_2263806600001_1.pdf,JUDICIA_CONSEILS_2263806600001_1.pdf,./avenants_input/AXA/TIR/AVT/JUDICIA CONSEILS_2263806600001_1.pdf,2263806600001,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_VOB_2265716600002_1_6442122.pdf,AVT_CP_VOB_2265716600002_1_6442122.pdf,./avenants_input/AXA/TIR/AVT/AVT CP VOB_2265716600002_1 6442122.pdf,2265716600002,,
AXA,/home/c24b/projects/avenants/DOCS/DELTICO_2251229100130_1.pdf,DELTICO_2251229100130_1.pdf,./avenants_input/AXA/TIR/AVT/DELTICO_2251229100130_1.pdf,2251229100130,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_ARNAUD_2842057100400_1.pdf,PGS_ARNAUD_2842057100400_1.pdf,./avenants_input/AXA/TIR/AVT/PGS ARNAUD_2842057100400_1.pdf,2842057100400,,
AXA,/home/c24b/projects/avenants/DOCS/PHICA_2264152400000_1.pdf,PHICA_2264152400000_1.pdf,./avenants_input/AXA/TIR/AVT/PHICA_2264152400000_1.pdf,2264152400000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CINQ_PLUS_EXPERTISE_2711100120597_1_8557631.pdf,AVT_CP_CINQ_PLUS_EXPERTISE_2711100120597_1_8557631.pdf,./avenants_input/AXA/TIR/AVT/AVT CP CINQ PLUS EXPERTISE_2711100120597_1 8557631.pdf,2711100120597,,
AXA,/home/c24b/projects/avenants/DOCS/SKAYL_2271150410100_1.pdf,SKAYL_2271150410100_1.pdf,./avenants_input/AXA/TIR/AVT/SKAYL_2271150410100_1.pdf,2271150410100,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_TRANSPORTS_KLEIN_SA_2840528410050_1_8347645.pdf,AVT_CP_TRANSPORTS_KLEIN_SA_2840528410050_1_8347645.pdf,./avenants_input/AXA/TIR/AVT/AVT CP TRANSPORTS KLEIN SA_2840528410050_1 8347645.pdf,2840528410050,,
AXA,/home/c24b/projects/avenants/DOCS/GO_MONDE_2713914000002_1.pdf,GO_MONDE_2713914000002_1.pdf,./avenants_input/AXA/TIR/AVT/GO MONDE_2713914000002_1.pdf,2713914000002,,
AXA,/home/c24b/projects/avenants/DOCS/BABYLANGUES_ET_COMPAGNIE_2261921400100_1.pdf,BABYLANGUES_ET_COMPAGNIE_2261921400100_1.pdf,./avenants_input/AXA/TIR/AVT/BABYLANGUES ET COMPAGNIE_2261921400100_1.pdf,2261921400100,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752420000_1.pdf,SCHROLL_2257752420000_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2257752420000_1.pdf,2257752420000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_ARTENREEL_SARL_2258676120000_1_7742631.pdf,AVT_ARTENREEL_SARL_2258676120000_1_7742631.pdf,./avenants_input/AXA/TIR/AVT/AVT ARTENREEL SARL_2258676120000_1 7742631.pdf,2258676120000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_WEIGERDING_HOLDING_2267193420050_1_8906282.pdf,AVT_CP_WEIGERDING_HOLDING_2267193420050_1_8906282.pdf,./avenants_input/AXA/TIR/AVT/AVT CP WEIGERDING HOLDING_2267193420050_1 8906282.pdf,2267193420050,,
AXA,/home/c24b/projects/avenants/DOCS/TRANSCONSEIL_ASSURANCES_2510909280001_1.pdf,TRANSCONSEIL_ASSURANCES_2510909280001_1.pdf,./avenants_input/AXA/TIR/AVT/TRANSCONSEIL ASSURANCES_2510909280001_1.pdf,2510909280001,,
AXA,/home/c24b/projects/avenants/DOCS/FINCKE_GMBH_REPRESENTEE_2712482003300_1.pdf,FINCKE_GMBH_REPRESENTEE_2712482003300_1.pdf,./avenants_input/AXA/TIR/AVT/FINCKE GMBH REPRESENTEE_2712482003300_1.pdf,2712482003300,,
AXA,/home/c24b/projects/avenants/DOCS/SOFICO_FRANCE_2841058420060_1.pdf,SOFICO_FRANCE_2841058420060_1.pdf,./avenants_input/AXA/TIR/AVT/SOFICO FRANCE_2841058420060_1.pdf,2841058420060,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CHARPALOR_2262485410011_1_9304307.pdf,AVT_CHARPALOR_2262485410011_1_9304307.pdf,./avenants_input/AXA/TIR/AVT/AVT CHARPALOR_2262485410011_1 9304307.pdf,2262485410011,,
AXA,/home/c24b/projects/avenants/DOCS/JEANNIOT_GESTION_2260338410000_1.pdf,JEANNIOT_GESTION_2260338410000_1.pdf,./avenants_input/AXA/TIR/AVT/JEANNIOT GESTION_2260338410000_1.pdf,2260338410000,,
AXA,/home/c24b/projects/avenants/DOCS/L_OFFRE_PARTAGEE_2270829610101_1.pdf,L_OFFRE_PARTAGEE_2270829610101_1.pdf,./avenants_input/AXA/TIR/AVT/L OFFRE PARTAGEE_2270829610101_1.pdf,2270829610101,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CABINET_J.C._SCHMITT_2985610100000_1_7738530.pdf,AVT_CABINET_J.C._SCHMITT_2985610100000_1_7738530.pdf,./avenants_input/AXA/TIR/AVT/AVT CABINET J.C. SCHMITT_2985610100000_1 7738530.pdf,2985610100000,,
AXA,/home/c24b/projects/avenants/DOCS/GROUPE_ADIT_2270603400300_1.pdf,GROUPE_ADIT_2270603400300_1.pdf,./avenants_input/AXA/TIR/AVT/GROUPE ADIT_2270603400300_1.pdf,2270603400300,,
AXA,/home/c24b/projects/avenants/DOCS/EDICOURTAGE_2263546400000_1.pdf,EDICOURTAGE_2263546400000_1.pdf,./avenants_input/AXA/TIR/AVT/EDICOURTAGE_2263546400000_1.pdf,2263546400000,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_ARNAUD_2842059410000_1.pdf,PGS_ARNAUD_2842059410000_1.pdf,./avenants_input/AXA/TIR/AVT/PGS ARNAUD_2842059410000_1.pdf,2842059410000,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841916600064_1.pdf,SCHROLL_2841916600064_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2841916600064_1.pdf,2841916600064,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_NORD_2842057110800_1.pdf,PGS_NORD_2842057110800_1.pdf,./avenants_input/AXA/TIR/AVT/PGS NORD_2842057110800_1.pdf,2842057110800,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_6_2275176100060_1_7929992.pdf,AVT_AXIA_6_2275176100060_1_7929992.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 6_2275176100060_1 7929992.pdf,2275176100060,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_CENTRE_2842057110500_1.pdf,PGS_CENTRE_2842057110500_1.pdf,./avenants_input/AXA/TIR/AVT/PGS CENTRE_2842057110500_1.pdf,2842057110500,,
AXA,/home/c24b/projects/avenants/DOCS/SODEXPO_2967101200000_1.pdf,SODEXPO_2967101200000_1.pdf,./avenants_input/AXA/TIR/AVT/SODEXPO_2967101200000_1.pdf,2967101200000,,
AXA,/home/c24b/projects/avenants/DOCS/FININCO_2842057111300_1.pdf,FININCO_2842057111300_1.pdf,./avenants_input/AXA/TIR/AVT/FININCO_2842057111300_1.pdf,2842057111300,,
AXA,/home/c24b/projects/avenants/DOCS/ETABLISSEMENTS_HUOT_2271750400010_1.pdf,ETABLISSEMENTS_HUOT_2271750400010_1.pdf,./avenants_input/AXA/TIR/AVT/ETABLISSEMENTS HUOT_2271750400010_1.pdf,2271750400010,,
AXA,/home/c24b/projects/avenants/DOCS/EURODIC_2509695960000_1.pdf,EURODIC_2509695960000_1.pdf,./avenants_input/AXA/TIR/AVT/EURODIC_2509695960000_1.pdf,2509695960000,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_PERURENA_2842059100200_1.pdf,PGS_PERURENA_2842059100200_1.pdf,./avenants_input/AXA/TIR/AVT/PGS PERURENA_2842059100200_1.pdf,2842059100200,,
AXA,/home/c24b/projects/avenants/DOCS/SCHOELLER_INDUSTRIES_2270678600001_1.pdf,SCHOELLER_INDUSTRIES_2270678600001_1.pdf,./avenants_input/AXA/TIR/AVT/SCHOELLER INDUSTRIES_2270678600001_1.pdf,2270678600001,,
AXA,/home/c24b/projects/avenants/DOCS/GROUPE_ABRY_ARNOLD_2431554510000_1.pdf,GROUPE_ABRY_ARNOLD_2431554510000_1.pdf,./avenants_input/AXA/TIR/AVT/GROUPE ABRY ARNOLD_2431554510000_1.pdf,2431554510000,,
AXA,/home/c24b/projects/avenants/DOCS/SINBIO_SCOP_2253967120000_1.pdf,SINBIO_SCOP_2253967120000_1.pdf,./avenants_input/AXA/TIR/AVT/SINBIO SCOP_2253967120000_1.pdf,2253967120000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_AXIA_11_2275176100110_1_7930240.pdf,AVT_AXIA_11_2275176100110_1_7930240.pdf,./avenants_input/AXA/TIR/AVT/AVT AXIA 11_2275176100110_1 7930240.pdf,2275176100110,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454619053_1.pdf,SIRMAT_2842454619053_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454619053_1.pdf,2842454619053,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491620066_1.pdf,SCHROLL_2841491620066_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2841491620066_1.pdf,2841491620066,,
AXA,/home/c24b/projects/avenants/DOCS/SKAYL_2271150400101_1.pdf,SKAYL_2271150400101_1.pdf,./avenants_input/AXA/TIR/AVT/SKAYL_2271150400101_1.pdf,2271150400101,,
AXA,/home/c24b/projects/avenants/DOCS/FILPACK_PROTECTION_2266127100200_1.pdf,FILPACK_PROTECTION_2266127100200_1.pdf,./avenants_input/AXA/TIR/AVT/FILPACK PROTECTION_2266127100200_1.pdf,2266127100200,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_C.RI.FI_2599779430000_1_5194989.pdf,AVT_C.RI.FI_2599779430000_1_5194989.pdf,./avenants_input/AXA/TIR/AVT/AVT C.RI.FI_2599779430000_1 5194989.pdf,2599779430000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CITRAVAL___CTRE_INDUST_TR_2257752110500_1_5920527.pdf,AVT_CITRAVAL___CTRE_INDUST_TR_2257752110500_1_5920527.pdf,./avenants_input/AXA/TIR/AVT/AVT CITRAVAL - CTRE INDUST TR_2257752110500_1 5920527.pdf,2257752110500,,
AXA,/home/c24b/projects/avenants/DOCS/COLDIS_2840810400050_1.pdf,COLDIS_2840810400050_1.pdf,./avenants_input/AXA/TIR/AVT/KO/COLDIS_2840810400050_1.pdf,2840810400050,,
AXA,/home/c24b/projects/avenants/DOCS/PGS_NORMANDIE_2842057101000_1.pdf,PGS_NORMANDIE_2842057101000_1.pdf,./avenants_input/AXA/TIR/AVT/PGS NORMANDIE_2842057101000_1.pdf,2842057101000,,
AXA,/home/c24b/projects/avenants/DOCS/BERMANS_OPTIC_2000148993010_1.pdf,BERMANS_OPTIC_2000148993010_1.pdf,./avenants_input/AXA/TIR/AVT/BERMAN'S OPTIC_2000148993010_1.pdf,2000148993010,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2841491629052_1.pdf,SCHROLL_2841491629052_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2841491629052_1.pdf,2841491629052,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_WEIGERDING_HOLDING_2266555110000_1_8906177.pdf,AVT_WEIGERDING_HOLDING_2266555110000_1_8906177.pdf,./avenants_input/AXA/TIR/AVT/AVT WEIGERDING HOLDING_2266555110000_1 8906177.pdf,2266555110000,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454409002_1.pdf,SIRMAT_2842454409002_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454409002_1.pdf,2842454409002,,
AXA,/home/c24b/projects/avenants/DOCS/SOCIETE_DACOUSTIQUE_2263898400100_1.pdf,SOCIETE_DACOUSTIQUE_2263898400100_1.pdf,./avenants_input/AXA/TIR/AVT/SOCIETE D'ACOUSTIQUE_2263898400100_1.pdf,2263898400100,,
AXA,/home/c24b/projects/avenants/DOCS/LOCATION_TRANSPORT_FONTOY_2265554420000_1.pdf,LOCATION_TRANSPORT_FONTOY_2265554420000_1.pdf,./avenants_input/AXA/TIR/AVT/LOCATION TRANSPORT FONTOY_2265554420000_1.pdf,2265554420000,,
AXA,/home/c24b/projects/avenants/DOCS/SIRMAT_2842454400062_1.pdf,SIRMAT_2842454400062_1.pdf,./avenants_input/AXA/TIR/AVT/SIRMAT_2842454400062_1.pdf,2842454400062,,
AXA,/home/c24b/projects/avenants/DOCS/MATHLAU_MARIVAL_2264142400001_1.pdf,MATHLAU_MARIVAL_2264142400001_1.pdf,./avenants_input/AXA/TIR/AVT/MATHLAU MARIVAL_2264142400001_1.pdf,2264142400001,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_DEMENAGEMENTS_LUX_ROLAND_2713474002000_1_8088824.pdf,AVT_CP_DEMENAGEMENTS_LUX_ROLAND_2713474002000_1_8088824.pdf,./avenants_input/AXA/TIR/AVT/AVT CP DEMENAGEMENTS LUX ROLAND_2713474002000_1 8088824.pdf,2713474002000,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752430010_1.pdf,SCHROLL_2257752430010_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2257752430010_1.pdf,2257752430010,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_ALTEM___ALSACIENNE_DE_TRI_2257752110300_1_5919651.pdf,AVT_ALTEM___ALSACIENNE_DE_TRI_2257752110300_1_5919651.pdf,./avenants_input/AXA/TIR/AVT/AVT ALTEM - ALSACIENNE DE TRI_2257752110300_1 5919651.pdf,2257752110300,,
AXA,/home/c24b/projects/avenants/DOCS/FONDATION_EUROPEENNE_DE_L_2260579110000_1.pdf,FONDATION_EUROPEENNE_DE_L_2260579110000_1.pdf,./avenants_input/AXA/TIR/AVT/FONDATION EUROPEENNE DE L_2260579110000_1.pdf,2260579110000,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CORREGE_2256419200000_1_5051132.pdf,AVT_CP_CORREGE_2256419200000_1_5051132.pdf,./avenants_input/AXA/TIR/AVT/AVT CP CORREGE_2256419200000_1 5051132.pdf,2256419200000,,
AXA,/home/c24b/projects/avenants/DOCS/CABT_CESAR_2006003404510_1.pdf,CABT_CESAR_2006003404510_1.pdf,./avenants_input/AXA/TIR/AVT/CABT CESAR_2006003404510_1.pdf,2006003404510,,
AXA,/home/c24b/projects/avenants/DOCS/SCHROLL_2257752420011_1.pdf,SCHROLL_2257752420011_1.pdf,./avenants_input/AXA/TIR/AVT/SCHROLL_2257752420011_1.pdf,2257752420011,,
AXA,/home/c24b/projects/avenants/DOCS/AXIA_2_2275176100230_1.pdf,AXIA_2_2275176100230_1.pdf,./avenants_input/AXA/TIR/AVT/AXIA 2_2275176100230_1.pdf,2275176100230,,
AXA,/home/c24b/projects/avenants/DOCS/AVT_CP_CINQPLUS_HAGUENAU_2711100120500_1_5036596.pdf,AVT_CP_CINQPLUS_HAGUENAU_2711100120500_1_5036596.pdf,./avenants_input/AXA/TIR/AVT/AVT CP CINQPLUS HAGUENAU_2711100120500_1 5036596.pdf,2711100120500,,
